county_name,fips_code,metro_2023,dependence_label,distress_count
"Rappahannock County, Virginia",51157,True,Recreation,0
"Richmond County, Virginia",51159,False,Government,2
"Roanoke County, Virginia",51161,True,None (nonspecialized),0
"Rockbridge County, Virginia",51163,False,None (nonspecialized),0
"Rockingham County, Virginia",51165,True,None (nonspecialized),0
"Russell County, Virginia",51167,False,None (nonspecialized),2
"Scott County, Virginia",51169,True,Manufacturing,1
"Shenandoah County, Virginia",51171,False,Manufacturing,0
"Smyth County, Virginia",51173,False,Manufacturing,1
"Southampton County, Virginia",51175,False,None (nonspecialized),0
"Spotsylvania County, Virginia",51177,True,None (nonspecialized),0
"Stafford County, Virginia",51179,True,None (nonspecialized),0
"Surry County, Virginia",51181,True,None (nonspecialized),0
"Sussex County, Virginia",51183,True,Government,2
"Tazewell County, Virginia",51185,False,None (nonspecialized),0
"Warren County, Virginia",51187,True,None (nonspecialized),0
"Washington County, Virginia",51191,True,None (nonspecialized),0
"Westmoreland County, Virginia",51193,False,None (nonspecialized),2
"Wise County, Virginia",51195,False,None (nonspecialized),1
"Wythe County, Virginia",51197,False,Manufacturing,0
"York County, Virginia",51199,True,None (nonspecialized),0
"Alexandria City, Virginia",51510,True,Government,1
"Bristol City, Virginia",51520,True,None (nonspecialized),0
"Buena Vista City, Virginia",51530,False,None (nonspecialized),1
"Charlottesville City, Virginia",51540,True,Government,3
"Chesapeake City, Virginia",51550,True,None (nonspecialized),1
"Colonial Heights City, Virginia",51570,True,None (nonspecialized),0
"Covington City, Virginia",51580,False,Manufacturing,2
"Danville City, Virginia",51590,False,Manufacturing,2
"Emporia City, Virginia",51595,False,Manufacturing,2
"Fairfax City, Virginia",51600,True,None (nonspecialized),0
"Falls Church City, Virginia",51610,True,None (nonspecialized),0
"Franklin City, Virginia",51620,False,None (nonspecialized),1
"Fredericksburg City, Virginia",51630,True,None (nonspecialized),1
"Galax City, Virginia",51640,False,Manufacturing,0
"Hampton City, Virginia",51650,True,Government,2
"Harrisonburg City, Virginia",51660,True,None (nonspecialized),2
"Hopewell City, Virginia",51670,True,Government,1
"Lexington City, Virginia",51678,False,None (nonspecialized),1
"Lynchburg City, Virginia",51680,True,Manufacturing,1
"Manassas City, Virginia",51683,True,None (nonspecialized),1
"Manassas Park City, Virginia",51685,True,None (nonspecialized),1
"Martinsville City, Virginia",51690,False,Manufacturing,2
"Newport News City, Virginia",51700,True,Manufacturing,1
"Norfolk City, Virginia",51710,True,Government,1
"Norton City, Virginia",51720,False,None (nonspecialized),2
"Petersburg City, Virginia",51730,True,None (nonspecialized),1
"Poquoson City, Virginia",51735,True,None (nonspecialized),0
"Portsmouth City, Virginia",51740,True,Government,1
"Radford City, Virginia",51750,True,Government,2
"Richmond City, Virginia",51760,True,Government,1
"Roanoke City, Virginia",51770,True,None (nonspecialized),1
"Salem City, Virginia",51775,True,None (nonspecialized),0
"Staunton City, Virginia",51790,True,None (nonspecialized),2
"Suffolk City, Virginia",51800,True,None (nonspecialized),1
"Virginia Beach City, Virginia",51810,True,None (nonspecialized),1
"Waynesboro City, Virginia",51820,True,None (nonspecialized),1
"Williamsburg City, Virginia",51830,True,Recreation,2
"Winchester City, Virginia",51840,True,None (nonspecialized),1
"Adams County, Washington",53001,False,Farming,2
"Asotin County, Washington",53003,True,None (nonspecialized),1
"Benton County, Washington",53005,True,None (nonspecialized),0
"Chelan County, Washington",53007,True,Recreation,0
"Clallam County, Washington",53009,False,None (nonspecialized),2
"Clark County, Washington",53011,True,None (nonspecialized),1
"Columbia County, Washington",53013,False,None (nonspecialized),0
"Cowlitz County, Washington",53015,True,Manufacturing,1
"Douglas County, Washington",53017,True,None (nonspecialized),0
"Ferry County, Washington",53019,False,None (nonspecialized),1
"Franklin County, Washington",53021,True,None (nonspecialized),1
"Garfield County, Washington",53023,False,Farming,0
"Grant County, Washington",53025,False,None (nonspecialized),1
"Grays Harbor County, Washington",53027,False,None (nonspecialized),2
"Island County, Washington",53029,False,None (nonspecialized),3
"Jefferson County, Washington",53031,False,Recreation,2
"King County, Washington",53033,True,None (nonspecialized),1
"Kitsap County, Washington",53035,True,Government,1
"Kittitas County, Washington",53037,False,Recreation,2
"Klickitat County, Washington",53039,False,Manufacturing,1
"Lewis County, Washington",53041,False,None (nonspecialized),2
"Lincoln County, Washington",53043,False,Farming,0
"Mason County, Washington",53045,False,Recreation,2
"Okanogan County, Washington",53047,False,None (nonspecialized),1
"Pacific County, Washington",53049,False,Recreation,1
"Pend Oreille County, Washington",53051,False,None (nonspecialized),1
"Pierce County, Washington",53053,True,None (nonspecialized),1
"San Juan County, Washington",53055,False,Recreation,2
"Skagit County, Washington",53057,True,None (nonspecialized),2
"Skamania County, Washington",53059,True,Recreation,1
"Snohomish County, Washington",53061,True,Manufacturing,1
"Spokane County, Washington",53063,True,None (nonspecialized),1
"Stevens County, Washington",53065,True,None (nonspecialized),1
"Thurston County, Washington",53067,True,Government,1
"Wahkiakum County, Washington",53069,False,None (nonspecialized),2
"Walla Walla County, Washington",53071,True,None (nonspecialized),1
"Whatcom County, Washington",53073,True,None (nonspecialized),1
"Whitman County, Washington",53075,False,Government,2
"Yakima County, Washington",53077,True,None (nonspecialized),1
"Barbour County, West Virginia",54001,False,Mining,1
"Berkeley County, West Virginia",54003,True,None (nonspecialized),0
"Boone County, West Virginia",54005,True,Mining,3
"Braxton County, West Virginia",54007,False,None (nonspecialized),3
"Brooke County, West Virginia",54009,True,Manufacturing,1
"Cabell County, West Virginia",54011,True,None (nonspecialized),1
"Calhoun County, West Virginia",54013,False,Mining,3
"Clay County, West Virginia",54015,True,None (nonspecialized),4
"Doddridge County, West Virginia",54017,False,Mining,2
"Fayette County, West Virginia",54019,True,None (nonspecialized),3
"Gilmer County, West Virginia",54021,False,Government,2
"Grant County, West Virginia",54023,False,None (nonspecialized),1
"Greenbrier County, West Virginia",54025,False,None (nonspecialized),0
"Hampshire County, West Virginia",54027,True,None (nonspecialized),0
"Hancock County, West Virginia",54029,True,Manufacturing,1
"Hardy County, West Virginia",54031,False,Manufacturing,1
"Harrison County, West Virginia",54033,False,None (nonspecialized),0
"Jackson County, West Virginia",54035,False,Manufacturing,0
"Jefferson County, West Virginia",54037,True,Government,0
"Kanawha County, West Virginia",54039,True,None (nonspecialized),1
"Lewis County, West Virginia",54041,False,None (nonspecialized),0
"Lincoln County, West Virginia",54043,False,None (nonspecialized),4
"Logan County, West Virginia",54045,False,None (nonspecialized),4
"McDowell County, West Virginia",54047,False,Mining,4
"Marion County, West Virginia",54049,False,None (nonspecialized),1
"Marshall County, West Virginia",54051,True,Mining,1
"Mason County, West Virginia",54053,False,None (nonspecialized),1
"Mercer County, West Virginia",54055,False,None (nonspecialized),1
"Mineral County, West Virginia",54057,False,Manufacturing,0
"Mingo County, West Virginia",54059,False,Mining,4
"Monongalia County, West Virginia",54061,True,Government,0
"Monroe County, West Virginia",54063,False,None (nonspecialized),2
"Morgan County, West Virginia",54065,True,None (nonspecialized),0
"Nicholas County, West Virginia",54067,False,None (nonspecialized),1
"Ohio County, West Virginia",54069,True,None (nonspecialized),1
"Pendleton County, West Virginia",54071,False,None (nonspecialized),2
"Pleasants County, West Virginia",54073,False,Manufacturing,1
"Pocahontas County, West Virginia",54075,False,Recreation,3
"Preston County, West Virginia",54077,True,Government,2
"Putnam County, West Virginia",54079,True,None (nonspecialized),0
"Raleigh County, West Virginia",54081,True,None (nonspecialized),2
"Randolph County, West Virginia",54083,False,None (nonspecialized),2
"Ritchie County, West Virginia",54085,False,Mining,2
"Roane County, West Virginia",54087,False,None (nonspecialized),4
"Summers County, West Virginia",54089,False,None (nonspecialized),2
"Taylor County, West Virginia",54091,False,Mining,0
"Tucker County, West Virginia",54093,False,Recreation,1
"Tyler County, West Virginia",54095,False,Manufacturing,2
"Upshur County, West Virginia",54097,False,None (nonspecialized),1
"Wayne County, West Virginia",54099,True,Government,1
"Webster County, West Virginia",54101,False,None (nonspecialized),4
"Wetzel County, West Virginia",54103,False,None (nonspecialized),2
"Wirt County, West Virginia",54105,True,None (nonspecialized),1
"Wood County, West Virginia",54107,True,None (nonspecialized),1
"Wyoming County, West Virginia",54109,False,Mining,3
"Adams County, Wisconsin",55001,False,Recreation,1
"Ashland County, Wisconsin",55003,False,None (nonspecialized),1
"Barron County, Wisconsin",55005,False,Manufacturing,0
"Bayfield County, Wisconsin",55007,False,Recreation,1
"Brown County, Wisconsin",55009,True,None (nonspecialized),0
"Buffalo County, Wisconsin",55011,False,None (nonspecialized),1
"Burnett County, Wisconsin",55013,False,Manufacturing,1
"Calumet County, Wisconsin",55015,True,Manufacturing,0
"Chippewa County, Wisconsin",55017,True,Manufacturing,0
"Clark County, Wisconsin",55019,False,Manufacturing,0
"Columbia County, Wisconsin",55021,True,Manufacturing,0
"Crawford County, Wisconsin",55023,False,Manufacturing,1
"Dane County, Wisconsin",55025,True,None (nonspecialized),1
"Dodge County, Wisconsin",55027,False,Manufacturing,0
"Door County, Wisconsin",55029,False,Recreation,1
"Douglas County, Wisconsin",55031,True,None (nonspecialized),0
"Dunn County, Wisconsin",55033,False,Manufacturing,0
"Eau Claire County, Wisconsin",55035,True,None (nonspecialized),0
"Florence County, Wisconsin",55037,False,Recreation,1
"Fond du Lac County, Wisconsin",55039,True,Manufacturing,0
"Forest County, Wisconsin",55041,False,None (nonspecialized),2
"Grant County, Wisconsin",55043,False,None (nonspecialized),0
"Green County, Wisconsin",55045,True,Manufacturing,0
"Green Lake County, Wisconsin",55047,False,None (nonspecialized),1
"Iowa County, Wisconsin",55049,True,None (nonspecialized),0
"Iron County, Wisconsin",55051,False,Recreation,1
"Jackson County, Wisconsin",55053,False,None (nonspecialized),0
"Jefferson County, Wisconsin",55055,False,Manufacturing,0
"Juneau County, Wisconsin",55057,False,Manufacturing,0
"Kenosha County, Wisconsin",55059,True,None (nonspecialized),0
"Kewaunee County, Wisconsin",55061,True,Manufacturing,0
"La Crosse County, Wisconsin",55063,True,None (nonspecialized),0
"Lafayette County, Wisconsin",55065,False,Farming,0
"Langlade County, Wisconsin",55067,False,None (nonspecialized),1
"Lincoln County, Wisconsin",55069,False,Manufacturing,1
"Manitowoc County, Wisconsin",55071,False,Manufacturing,1
"Marathon County, Wisconsin",55073,True,Manufacturing,0
"Marinette County, Wisconsin",55075,False,Manufacturing,0
"Marquette County, Wisconsin",55077,False,Manufacturing,1
"Menominee County, Wisconsin",55078,False,None (nonspecialized),2
"Milwaukee County, Wisconsin",55079,True,None (nonspecialized),1
"Monroe County, Wisconsin",55081,False,Manufacturing,0
"Oconto County, Wisconsin",55083,True,Manufacturing,0
"Oneida County, Wisconsin",55085,False,Recreation,1
"Outagamie County, Wisconsin",55087,True,Manufacturing,0
"Ozaukee County, Wisconsin",55089,True,Manufacturing,0
"Pepin County, Wisconsin",55091,False,None (nonspecialized),0
"Pierce County, Wisconsin",55093,True,None (nonspecialized),0
"Polk County, Wisconsin",55095,False,Manufacturing,0
"Portage County, Wisconsin",55097,False,None (nonspecialized),0
"Price County, Wisconsin",55099,False,Manufacturing,1
"Racine County, Wisconsin",55101,True,Manufacturing,0
"Richland County, Wisconsin",55103,False,Manufacturing,0
"Rock County, Wisconsin",55105,True,None (nonspecialized),0
"Rusk County, Wisconsin",55107,False,Manufacturing,1
"St. Croix County, Wisconsin",55109,True,Manufacturing,0
"Sauk County, Wisconsin",55111,False,Recreation,0
"Sawyer County, Wisconsin",55113,False,Recreation,1
"Shawano County, Wisconsin",55115,False,None (nonspecialized),0
"Sheboygan County, Wisconsin",55117,True,Manufacturing,0
"Taylor County, Wisconsin",55119,False,Manufacturing,0
"Trempealeau County, Wisconsin",55121,False,Manufacturing,0
"Vernon County, Wisconsin",55123,True,None (nonspecialized),0
"Vilas County, Wisconsin",55125,False,Recreation,1
"Walworth County, Wisconsin",55127,False,Recreation,0
"Washburn County, Wisconsin",55129,False,Recreation,1
"Washington County, Wisconsin",55131,True,Manufacturing,0
"Waukesha County, Wisconsin",55133,True,Manufacturing,0
"Waupaca County, Wisconsin",55135,False,Manufacturing,0
"Waushara County, Wisconsin",55137,False,None (nonspecialized),0
"Winnebago County, Wisconsin",55139,True,Manufacturing,0
"Wood County, Wisconsin",55141,False,None (nonspecialized),1
"Albany County, Wyoming",56001,False,Government,1
"Big Horn County, Wyoming",56003,False,None (nonspecialized),0
"Campbell County, Wyoming",56005,False,Mining,0
"Carbon County, Wyoming",56007,False,Manufacturing,0
"Converse County, Wyoming",56009,False,Mining,0
"Crook County, Wyoming",56011,False,None (nonspecialized),0
"Fremont County, Wyoming",56013,False,None (nonspecialized),0
"Goshen County, Wyoming",56015,False,None (nonspecialized),0
"Hot Springs County, Wyoming",56017,False,None (nonspecialized),1
"Johnson County, Wyoming",56019,False,Recreation,0
"Laramie County, Wyoming",56021,True,None (nonspecialized),0
"Lincoln County, Wyoming",56023,False,None (nonspecialized),0
"Natrona County, Wyoming",56025,True,None (nonspecialized),0
"Niobrara County, Wyoming",56027,False,None (nonspecialized),1
"Park County, Wyoming",56029,False,None (nonspecialized),0
"Platte County, Wyoming",56031,False,None (nonspecialized),1
"Sheridan County, Wyoming",56033,False,None (nonspecialized),1
"Sublette County, Wyoming",56035,False,Mining,0
"Sweetwater County, Wyoming",56037,False,Mining,0
"Teton County, Wyoming",56039,False,Recreation,1
"Uinta County, Wyoming",56041,False,None (nonspecialized),0
"Washakie County, Wyoming",56043,False,None (nonspecialized),0
"Weston County, Wyoming",56045,False,None (nonspecialized),0
